"reference_run","comparison_run","reference_cluster_id","comparison_cluster_id","shared_residues","union_residues","jaccard","dice","overlap_coefficient","reference_recall","comparison_precision","size_difference","left_boundary_shift","right_boundary_shift","centroid_shift","reference_p_any","comparison_p_any","delta_p_any","log10_p_ratio","reference_significant","comparison_significant","significance_flip","protein","n_sim","plddt_threshold"
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0099","cluster_0098",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0100","cluster_0099",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0101","cluster_0100",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0102","cluster_0101",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0103","cluster_0102",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0104","cluster_0103",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0105","cluster_0104",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0106","cluster_0105",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0107","cluster_0106",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0108","cluster_0107",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0109","cluster_0108",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0110","cluster_0109",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0111","cluster_0110",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0112","cluster_0111",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0113","cluster_0112",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0114","cluster_0113",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0115","cluster_0114",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0116","cluster_0115",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0117","cluster_0116",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0118","cluster_0117",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0119","cluster_0118",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0120","cluster_0119",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0121","cluster_0120",6,6,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0122","cluster_0121",3,3,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0123","cluster_0122",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0124","cluster_0123",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0125","cluster_0124",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0126","cluster_0125",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0127","cluster_0126",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0128","cluster_0127",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0129","cluster_0128",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0130","cluster_0129",2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0131","cluster_0130",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0132","cluster_0131",7,7,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0133","cluster_0132",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0134","cluster_0133",7,7,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0135","cluster_0134",8,8,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0136","cluster_0135",6,6,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0137","cluster_0136",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0138","cluster_0137",7,7,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0139","cluster_0138",11,11,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0140","cluster_0139",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0141","cluster_0140",9,9,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0142","cluster_0141",12,12,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0143","cluster_0142",10,10,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0144","cluster_0143",13,13,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0145","cluster_0144",9,9,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0146","cluster_0145",16,16,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0147","cluster_0146",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0148","cluster_0147",10,10,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0149","cluster_0148",6,6,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0150","cluster_0149",9,9,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0151","cluster_0150",8,8,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0152","cluster_0151",7,7,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0153","cluster_0152",13,13,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0154","cluster_0153",26,26,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0155","cluster_0154",4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0156","cluster_0155",10,10,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0157","cluster_0156",20,20,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0158","cluster_0157",23,23,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0159","cluster_0158",14,14,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0160","cluster_0160",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0161","cluster_0161",5,5,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials200_plddt0","cluster_0162","cluster_0162",43,43,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",200,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0001","cluster_0001",1,1,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0002","cluster_0002",1,1,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0003","cluster_0003",1,1,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0004","cluster_0004",1,1,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0005","cluster_0005",1,1,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0006","cluster_0006",1,1,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0007","cluster_0007",1,1,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0008","cluster_0008",2,2,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0009","cluster_0009",2,2,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0010","cluster_0010",2,2,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0011","cluster_0011",2,2,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0012","cluster_0012",2,2,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0013","cluster_0013",3,3,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0014","cluster_0014",4,4,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0015","cluster_0015",5,5,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0016","cluster_0016",6,6,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0017","cluster_0017",4,4,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0018","cluster_0018",4,4,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0019","cluster_0019",4,4,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0020","cluster_0020",4,4,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0021","cluster_0021",8,8,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0022","cluster_0022",8,8,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0023","cluster_0023",14,14,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0024","cluster_0024",9,9,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0025","cluster_0025",12,12,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0026","cluster_0026",20,20,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0027","cluster_0027",10,10,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0028","cluster_0029",30,30,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0029","cluster_0030",35,35,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0030","cluster_0031",40,40,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0031","cluster_0032",57,57,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0032","cluster_0033",8,8,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0033","cluster_0034",3,3,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0034","cluster_0035",4,4,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0035","cluster_0036",9,9,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0036","cluster_0037",83,83,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0037","cluster_0028",20,20,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0038","cluster_0038",8,8,1,1,1,1,1,0,0,0,0,0.153692614770459,0.384105960264901,0.230413345494442,0.397798046964532,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0039","cluster_0039",1,1,1,1,1,1,1,0,0,0,0,0.640718562874252,0.721854304635762,0.0811357417615101,0.0517822441098278,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0040","cluster_0041",2,2,1,1,1,1,1,0,0,0,0,0.880239520958084,0.960264900662252,0.0800253797041678,0.0377901913412126,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0041","cluster_0040",21,21,1,1,1,1,1,0,0,0,0,0.892215568862275,0.814569536423841,-0.0776460324384344,-0.0395416331184622,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0042","cluster_0042",37,37,1,1,1,1,1,0,0,0,0,0.908183632734531,0.973509933774834,0.0653263010403035,0.03016671666514,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0043","cluster_0043",2,2,1,1,1,1,1,0,0,0,0,0.992015968063872,0.986754966887417,-0.005261001176455,-0.00230934174698178,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0044","cluster_0047",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0045","cluster_0048",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0046","cluster_0049",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0047","cluster_0050",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0048","cluster_0051",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0049","cluster_0052",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0050","cluster_0053",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0051","cluster_0054",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0052","cluster_0055",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0053","cluster_0056",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0054","cluster_0057",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0055","cluster_0044",1,1,1,1,1,1,1,0,0,0,0,1,0.993377483443709,-0.00662251655629142,-0.00288568823748821,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0056","cluster_0045",1,1,1,1,1,1,1,0,0,0,0,1,0.993377483443709,-0.00662251655629142,-0.00288568823748821,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0057","cluster_0058",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0058","cluster_0059",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0059","cluster_0060",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0060","cluster_0061",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0061","cluster_0062",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0062","cluster_0063",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0063","cluster_0064",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
"PTEN_trials1000_plddt0","PTEN_trials300_plddt0","cluster_0064","cluster_0065",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,"PTEN",300,0
